product_ids,market_ids,market_year,firm_ids,prices,subsidy,costs,markups,shares,sales,size,weight,engine_size,hp,hpwt,mpg,vehicle_type,body_type,engine_type,drive_type,ev,hybrid,distw,home_mkt,ppp,ppp_lag1,rer,rer_lag1,xrx,xrx_lag1,product_year,old_model,next_model,plant_country,plant_location,owner_ids,pricer_ids
2019_buick_envision,2019,2019,buick,,,0.2775646719374236,0.15702929069858657,0.000564744,27721,0.9236027186672,3.842,2.5,1.97,0.5127537740760021,2.45,SUV,suv,ICE,AWD,0,0,11183.43,0,0.587635086,0.618820525,4.059609419,4.094090094,0.085061137,0.093534542,2019,0,0,China,China,generalmotors,generalmotors
2019_buick_lacrosse,2019,2019,buick,,,0.28564887457684657,0.15263289912638106,0.000112761,5535,1.00807285215,3.49,3.6,3.1,0.8882521489971347,2.4,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,generalmotors,generalmotors
2019_buick_regal,2019,2019,buick,,,0.24449944283058667,0.16968469902022648,5.613472090892424e-05,2745,0.9819145204908,3.8445,2.0,2.5,0.6502796202367018,2.5,Car,sedan,ICE,AWD,0,0,7595.452,0,0.803497232,0.868530632,0.717745,0.735448,0.89949467,1.025695167,2019,0,0,Germany,Germany,generalmotors,generalmotors
2019_cadillac_ct6,2019,2019,cadillac,,,0.522624830068357,0.09919087308171844,0.000107121,5227,1.057583265648,4.13,3.0,3.35,0.8111380145278451,2.1,Car,sedan,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,generalmotors,generalmotors
2019_cadillac_cts,2019,2019,cadillac,,,0.45217751160056874,0.10804341713461409,0.000145759,7140,1.096972152016,3.86,3.6,3.35,0.8678756476683939,2.3,Car,sedan,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,generalmotors,generalmotors
2019_cadillac_escalade,2019,2019,cadillac,,,0.7111708465669451,0.08433161028145958,0.000554538,27220,1.139857565938,5.578,6.2,4.2,0.7529580494801004,1.7,SUV,suv,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Texas,generalmotors,generalmotors
2019_cadillac_xt4,2019,2019,cadillac,,,0.31514709085741693,0.13471656121498024,0.000517419,25398,1.050128405014,3.71,2.0,2.37,0.6388140161725068,2.6,Car,wagon,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Kansas,generalmotors,generalmotors
2019_cadillac_xt5,2019,2019,cadillac,,,0.4076379068628279,0.11588754271448014,0.000942816,46279,0.9869791035,4.1475,3.6,3.1,0.7474382157926462,2.15,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Tennessee,generalmotors,generalmotors
2019_cadillac_xts,2019,2019,cadillac,,,0.47510075615903635,0.10535367960970782,0.000240639,11812,1.0170561849084003,4.021,3.6,3.04,0.7560308380999752,2.2,Car,sedan,ICE,FWD,0,0,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,generalmotors,generalmotors
2019_chevrolet_blazer,2019,2019,chevrolet,,,0.29488584422545694,0.15159144419298853,0.000859533,42191,1.0194707680872,4.043,3.6,3.05,0.7543903042295325,2.2,SUV,suv,ICE,FWD,0,0,2468.405,0,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,Mexico,Mexico,generalmotors,generalmotors
2019_chevrolet_boltev,2019,2019,chevrolet,0.042,4200.0,0.28289213459778945,0.16653970595051715,0.000340321,16705,0.914527719248,3.563,0.0,2.0,0.5613247263541958,11.9,Car,hatchback,Electric,FWD,1,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,generalmotors,generalmotors
2019_chevrolet_camaro,2019,2019,chevrolet,,,0.24087518197411784,0.1749811257867833,0.000622093,30536,0.9768061874844,3.647,3.6,3.35,0.9185632026323006,2.2,Car,coupe,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,generalmotors,generalmotors
2019_chevrolet_colorado,2019,2019,chevrolet,,,0.22299526357227234,0.22887740834572695,0.002184414,107224,1.2392728373531998,4.166,2.8,2.0,0.4800768122899663,2.1,Truck,pickup,ICE,4X2,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Missouri,generalmotors,generalmotors
2019_chevrolet_corvette,2019,2019,chevrolet,,,0.5902596471378189,0.09854501107793867,0.000337469,16565,0.9562124388024,3.428,6.2,4.6,1.3418903150525088,1.8,Car,coupe,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Kentucky,generalmotors,generalmotors
2019_chevrolet_cruze,2019,2019,chevrolet,,,0.15538656350816657,0.2281444641764756,0.00090364,44356,0.8993645257740001,2.917,1.4,1.53,0.5245114844017827,3.2,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Ohio,generalmotors,generalmotors
2019_chevrolet_equinox,2019,2019,chevrolet,,,0.22720806860737974,0.18329016693940808,0.00530382,260343,0.9231291075864,3.478,1.5,1.7,0.4887866589994249,2.75,SUV,suv,ICE,FWD,0,0,2468.405,0,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,Mexico,Mexico,generalmotors,generalmotors
2019_chevrolet_express,2019,2019,chevrolet,,,0.2645056504242811,0.1823039323998619,0.001112539,54610,1.3425499140768002,5.482,6.0,3.41,0.6220357533746808,1.2,Van,full-size,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Missouri,generalmotors,generalmotors
2019_chevrolet_impala,2019,2019,chevrolet,,,0.20928458322495103,0.1941550497214186,0.000756856,37151,1.1784436745796,3.702,3.6,3.05,0.823878984332793,2.2,Car,sedan,ICE,FWD,0,0,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,generalmotors,generalmotors
2019_chevrolet_malibu,2019,2019,chevrolet,,,0.16910336438327725,0.21427166509708798,0.001358597,66688,0.984486048104,3.135,1.5,1.6,0.5103668261562999,3.2,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Kansas,generalmotors,generalmotors
2019_chevrolet_silverado,2019,2019,chevrolet,,,0.3343984653446327,0.1530903941939183,0.008701269,427110,1.33887144209,6.242,6.0,3.6,0.5767382249279077,1.8,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,generalmotors,generalmotors
2019_chevrolet_sonic,2019,2019,chevrolet,,,0.1234098844875621,0.273213488392852,0.000233794,11476,0.8248173083228001,2.8565,1.4,1.38,0.4831086994573779,2.9,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,generalmotors,generalmotors
2019_chevrolet_spark,2019,2019,chevrolet,,,0.1037483635434088,0.3098987922339725,0.000441674,21680,0.6240749600591999,2.266,1.4,0.98,0.4324801412180052,3.3,Car,hatchback,ICE,FWD,0,0,10682.86,0,0.727285686,0.77704046,847.5478288,854.8714223,0.000624088,0.000706296,2019,0,0,Korea,South Korea,generalmotors,generalmotors
2019_chevrolet_suburban,2019,2019,chevrolet,,,0.4374906418693708,0.1226580931966167,0.000806809,39603,1.2544582530480002,5.808,5.3,3.55,0.6112258953168044,1.6,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Texas,generalmotors,generalmotors
2019_chevrolet_tahoe,2019,2019,chevrolet,,,0.38595031963368903,0.1324938751041015,0.001593043,78196,1.14041659368,5.48,5.3,3.55,0.6478102189781021,1.7,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Texas,generalmotors,generalmotors
2019_chevrolet_traverse,2019,2019,chevrolet,,,0.31826442929534776,0.14476604503144502,0.002348269,115267,1.1151374286312,4.362,3.6,3.1,0.7106831728564879,2.1,SUV,suv,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,generalmotors,generalmotors
2019_chevrolet_trax,2019,2019,chevrolet,,,0.16746899702184304,0.2211948465936051,0.001900239,93275,0.8135582812656,3.201,1.4,1.38,0.4311152764761011,2.8,Car,wagon,ICE,FWD,0,0,10682.86,0,0.727285686,0.77704046,847.5478288,854.8714223,0.000624088,0.000706296,2019,0,0,Korea,South Korea,generalmotors,generalmotors
2019_chevrolet_volthybrid,2019,2019,chevrolet,0.042,4200.0,0.26129744146413086,0.15896604573898304,8.723750278276204e-05,4274,0.8919777206912,3.519,1.5,1.49,0.4234157431088377,4.2,Car,hatchback,Hybrid,FWD,0,1,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,generalmotors,generalmotors
2019_chrysler_300,2019,2019,chrysler,,,0.2838743869585541,0.1584752997540237,0.00057766,28355,1.0343749338,4.013,3.6,2.92,0.7276351856466484,2.1,Car,sedan,ICE,RWD,0,0,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,stellantis,stellantis_a
2019_chrysler_pacifica,2019,2019,chrysler,,,0.2810782394831937,0.1758224136879001,0.001329464,65258,1.2794110292288,4.33,3.6,2.87,0.6628175519630485,2.2,Van,mini-van,ICE,FWD,0,0,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,stellantis,stellantis_a
2019_chrysler_pacificahybrid,2019,2019,chrysler,0.075,7500.0,0.3416059327983022,0.1592114748488338,5.9141170140178545e-05,2903,1.2794110292288,4.987,3.6,2.6,0.5213555243633448,3.0,Van,mini-van,Hybrid,FWD,0,1,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,stellantis,stellantis_a
2019_dodge_challenger,2019,2019,dodge,,,0.3075266901569968,0.15456375476053882,0.001061383,52099,1.1736568693304,4.234,6.2,4.85,1.1454888993859234,1.8,Car,coupe,ICE,RWD,0,0,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,stellantis,stellantis_a
2019_dodge_charger,2019,2019,dodge,,,0.2523003631191424,0.17381407674477473,0.001689465,82929,1.0333332672,4.162,4.65,3.35,0.8049014896684287,2.1,Car,sedan,ICE,RWD,0,0,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,stellantis,stellantis_a
2019_dodge_durango,2019,2019,dodge,,,0.34692310152265987,0.13447483167154686,0.001045534,51321,1.194624923544,4.98,3.6,2.95,0.5923694779116466,2.1,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,stellantis,stellantis_a
2019_dodge_grandcaravan,2019,2019,dodge,,,0.239949099306905,0.20441981545218468,0.00250204,122815,1.251906169878,4.51,3.6,2.83,0.6274944567627495,1.4,Van,mini-van,ICE,FWD,0,0,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,stellantis,stellantis_a
2019_dodge_journey,2019,2019,dodge,,,0.21097595943449243,0.19624793129640514,0.000889297,43652,1.1183249284272,4.054,3.6,2.83,0.6980759743463246,1.9,SUV,suv,ICE,FWD,0,0,2468.405,0,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,Mexico,Mexico,stellantis,stellantis_a
2019_fiat_124spider,2019,2019,fiat,,,0.20259924833900936,0.17312302814020505,2.507383599946058e-05,1225,0.7592082847440002,2.436,1.4,1.6,0.6568144499178983,2.9,Car,convertible,ICE,RWD,0,0,10286.19,0,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,Japan,Japan,stellantis,stellantis_b
2019_fiat_500,2019,2019,fiat,,,0.14345917908705133,0.2259138179773208,2.922593203071428e-05,1411,0.7370416194959999,2.505,1.4,1.35,0.5389221556886228,2.7,Car,hatchback,ICE,FWD,0,0,2468.405,0,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,Mexico,Mexico,stellantis,stellantis_b
2019_ford_ecosport,2019,2019,ford,,,0.17565161492134282,0.2070667522447396,0.000751132,36870,0.907312441932,3.202,1.5,1.445,0.4512804497189256,2.65,Car,wagon,ICE,AWD,0,0,13131.91,0,0.285477593,0.292816737,20.10342932,20.0255806,0.004053908,0.004281606,2019,0,0,India,India,ford,ford
2019_ford_edge,2019,2019,ford,,,0.2700193999302644,0.15059485903616976,0.002358802,115784,1.1249332613376,4.1215,2.0,2.5,0.6065752759917505,2.4,SUV,suv,ICE,AWD,0,0,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,ford,ford
2019_ford_escape,2019,2019,ford,,,0.21230808747801608,0.18192920450670746,0.004102274,201364,1.0117068796952,3.522,2.0,1.79,0.5082339579784214,2.4,SUV,suv,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Kentucky,ford,ford
2019_ford_eseries,2019,2019,ford,,,0.23584924796544654,0.1956426416039237,0.000253698,12453,1.5889158705316,5.012,6.8,3.05,0.6085395051875498,1.2,Van,full-size,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Ohio,ford,ford
2019_ford_expedition,2019,2019,ford,,,0.48239425949612297,0.09994536694680567,0.001311903,64396,1.36208324616,5.544,3.5,3.75,0.6764069264069265,1.9,SUV,suv,ICE,4X2,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Kentucky,ford,ford
2019_ford_explorer,2019,2019,ford,,,0.27080160378313295,0.15350238948410921,0.002318892,113825,1.2421290871704,4.556,3.5,2.9,0.636523266022827,2.0,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Illinois,ford,ford
2019_ford_f150,2019,2019,ford,,,0.29670098572584114,0.16583304246430788,0.008373742,411033,1.5588832335648,4.628,3.5,3.75,0.8102852203975799,1.9,Truck,pickup,ICE,4X2,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,ford,ford
2019_ford_f250,2019,2019,ford,,,0.3180408953990941,0.18027887831130543,0.003394923,166643,1.838541549,6.272,6.7,4.5,0.7174744897959183,1.4,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Kentucky,ford,ford
2019_ford_fiesta,2019,2019,ford,,,0.09621626319039855,0.3090980993080701,0.001051808,51629,0.8628235558903999,2.537,1.6,1.2,0.4729996058336618,3.05,Car,hatchback,ICE,FWD,0,0,2468.405,0,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,Mexico,Mexico,ford,ford
2019_ford_flex,2019,2019,ford,,,0.2745919990651704,0.15931294285988207,0.000503219,24701,1.2444332536896,4.439,3.5,2.87,0.6465420139671098,1.9,Car,wagon,ICE,FWD,0,0,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,ford,ford
2019_ford_fusion,2019,2019,ford,,,0.19355845628275753,0.1951795346174122,0.001578782,77496,1.111593678858,3.47,2.0,1.81,0.5216138328530259,2.5,Car,sedan,ICE,FWD,0,0,2468.405,0,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,Mexico,Mexico,ford,ford
2019_ford_fusionhybrid,2019,2019,ford,0.04609,4609.0,0.22451736674207878,0.19349941667278142,0.001188222,58325,1.112173539932,3.695,2.0,1.88,0.5087956698240866,4.2,Car,sedan,Hybrid,FWD,0,1,2468.405,0,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,Mexico,Mexico,ford,ford
2019_ford_mustang,2019,2019,ford,,,0.27602404617963205,0.15767738990740374,0.001171863,57522,1.072093681386,3.744,5.0,4.6,1.2286324786324785,1.9,Car,coupe,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,ford,ford
2019_ford_ranger,2019,2019,ford,,,0.2314114331614592,0.18348302239466305,0.001490345,73155,1.2560165862816,4.232,2.3,2.7,0.6379962192816635,2.25,Truck,pickup,ICE,4X2,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,ford,ford
2019_ford_taurus,2019,2019,ford,,,0.22656486897793665,0.18164879004714163,0.000209999,10308,1.2075367282732,4.14,3.5,2.88,0.6956521739130435,2.0,Car,sedan,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Illinois,ford,ford
2019_ford_transit,2019,2019,ford,,,0.3079850543340577,0.16025780917648388,0.002664307,130780,1.592895731388,5.494,3.5,2.75,0.5005460502366218,1.5,Van,full-size,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Missouri,ford,ford
2019_ford_transitconnect,2019,2019,ford,,,0.19141035996312997,0.20709079366318203,0.000596281,29269,1.10965270676,3.689,2.0,1.62,0.4391433992952019,2.5,Van,mini-van,ICE,FWD,0,0,7437.157,0,0.676309255,0.746124697,0.604131,0.631798,0.757110972,0.881139326,2019,0,0,Spain,Valencia,ford,ford
2019_genesis_g70,2019,2019,genesis,,,0.3579963766281261,0.11715806110769882,0.000190075,9330,0.9322443847808,3.774,3.3,3.65,0.9671436142024376,2.0,Car,sedan,ICE,RWD,0,0,10682.86,0,0.727285686,0.77704046,847.5478288,854.8714223,0.000624088,0.000706296,2019,0,0,Korea,South Korea,hyundai,hyundai
2019_genesis_g80,2019,2019,genesis,,,0.46221935052003177,0.09739398611398445,0.00010668,5202,1.015249935024,4.519,3.8,3.65,0.8077008187652135,2.0,Car,sedan,ICE,RWD,0,0,10682.86,0,0.727285686,0.77704046,847.5478288,854.8714223,0.000624088,0.000706296,2019,0,0,Korea,South Korea,hyundai,hyundai
2019_genesis_g90,2019,2019,genesis,,,0.6119937722174003,0.08102729481564899,3.6904640967357286e-05,1759,1.0728790980024,4.751,3.3,3.65,0.7682593138286675,2.0,Car,sedan,ICE,RWD,0,0,10682.86,0,0.727285686,0.77704046,847.5478288,854.8714223,0.000624088,0.000706296,2019,0,0,Korea,South Korea,hyundai,hyundai
2019_gmc_acadia,2019,2019,gmc,,,0.2916093157688681,0.15425227904045538,0.001829994,89827,1.0137110462336,4.083,3.6,3.1,0.7592456527063434,2.1,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Tennessee,generalmotors,generalmotors
2019_gmc_canyon,2019,2019,gmc,,,0.2752049499934841,0.18204012800884514,0.000525487,25794,1.2375249207984,4.31,3.2,2.54,0.5893271461716938,2.05,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Missouri,generalmotors,generalmotors
2019_gmc_savana,2019,2019,gmc,,,0.2645056504242812,0.18230393239986156,0.000453221,22194,1.3425499140768002,5.482,6.0,3.41,0.6220357533746808,1.2,Van,full-size,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Missouri,generalmotors,generalmotors
2019_gmc_sierra,2019,2019,gmc,,,0.3428300542528225,0.1516505544647926,0.00312291,153291,1.33887144209,5.4,6.0,3.6,0.6666666666666666,1.7,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Michigan,generalmotors,generalmotors
2019_gmc_sierralimited,2019,2019,gmc,,,0.30218104965286574,0.16617895878952052,0.000187406,9199,1.2749999184,5.103,5.3,3.55,0.6956692141877328,1.7,Truck,pickup,ICE,4X2,0,0,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,generalmotors,generalmotors
2019_gmc_terrain,2019,2019,gmc,,,0.23488731650572905,0.1798685448700194,0.001538974,75542,0.9165638302288002,3.622,1.6,1.7,0.4693539480949751,2.6,SUV,suv,ICE,FWD,0,0,2468.405,0,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,Mexico,Mexico,generalmotors,generalmotors
2019_gmc_yukon,2019,2019,gmc,,,0.47242045737201005,0.11511141147796404,0.000609238,29905,1.139857565938,5.482,5.3,3.55,0.6475738781466618,1.7,SUV,suv,ICE,4X2,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Texas,generalmotors,generalmotors
2019_gmc_yukonxl,2019,2019,gmc,,,0.4975955363986997,0.11116342033481535,0.000570795,28018,1.2544582530480002,5.665,5.3,3.55,0.6266548984995587,1.7,SUV,suv,ICE,4X2,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Texas,generalmotors,generalmotors
2019_honda_accord,2019,2019,honda,,,0.21628103258830023,0.1917345169598637,0.00392041,192437,0.9783513262744,3.2125,1.5,1.92,0.5976653696498054,3.05,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Ohio,honda,honda
2019_honda_accordhybrid,2019,2019,honda,,,0.21762660485135152,0.19644768363068504,0.000397894,19531,0.9783513262744,3.377,2.0,2.12,0.6277761326621262,4.8,Car,sedan,Hybrid,FWD,0,1,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Ohio,honda,honda
2019_honda_civic,2019,2019,honda,,,0.16657980344365614,0.23195110251239331,0.005804065,284898,0.8963082759696,2.9035,1.5,1.74,0.5992767349750301,3.3,Car,sedan,ICE,FWD,0,0,2079.297,0,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,Canada,Canada,honda,honda
2019_honda_clarityev,2019,2019,honda,,,0.2875835376391361,0.15271783648106474,7.914642006536276e-05,468,0.9889256311532,4.024,0.0,1.61,0.4000994035785288,11.4,Car,sedan,Electric,FWD,1,0,10286.19,0,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,Japan,Japan,honda,honda
2019_honda_clarityhybrid,2019,2019,honda,0.075,7500.0,0.27158005179371536,0.16283279963510727,0.000121961,5512,0.9889256311532,4.0555,1.5,2.12,0.5227468869436568,7.6,Car,sedan,Hybrid,FWD,0,1,10286.19,0,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,Japan,Japan,honda,honda
2019_honda_crv,2019,2019,honda,,,0.22679652075624868,0.18026319530707205,0.006716465,329684,0.915541608072,3.421,1.5,1.9,0.5553931598947676,2.9,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Ohio,honda,honda
2019_honda_fit,2019,2019,honda,,,0.1210716192218953,0.2807019403961123,0.000675244,33145,0.750958285272,2.595,1.5,1.28,0.4932562620423892,3.3,Car,hatchback,ICE,FWD,0,0,2468.405,0,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,Mexico,Mexico,honda,honda
2019_honda_hrv,2019,2019,honda,,,0.1719949942789945,0.22096596389244227,0.001862733,91434,0.8259666138048,3.066,1.8,1.41,0.4598825831702544,2.9,Car,wagon,ICE,AWD,0,0,2468.405,0,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,Mexico,Mexico,honda,honda
2019_honda_insighthybrid,2019,2019,honda,,,0.17375689308066006,0.2240611538800237,0.00045457,22313,0.9128999415744,3.0,1.5,1.51,0.5033333333333333,5.2,Car,sedan,Hybrid,FWD,0,1,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Indiana,honda,honda
2019_honda_odyssey,2019,2019,honda,,,0.297345824497566,0.14927794110318346,0.001822131,89441,1.3024554721984,4.471,3.5,2.8,0.6262581078058599,2.2,Van,mini-van,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Alabama,honda,honda
2019_honda_passport,2019,2019,honda,,,0.29747326453263345,0.1409400860806167,0.000658743,32335,1.039812433452,4.0985,3.5,2.8,0.6831767719897524,2.15,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Alabama,honda,honda
2019_honda_pilot,2019,2019,honda,,,0.3187949536178543,0.13384835764644673,0.002416802,118631,1.072562431356,4.172,3.5,2.8,0.6711409395973155,2.2,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Alabama,honda,honda
2019_honda_ridgeline,2019,2019,honda,,,0.2911844129729783,0.12806071797029636,0.000647069,31762,1.14624992664,4.354,3.5,2.8,0.6430868167202571,2.15,Truck,pickup,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Alabama,honda,honda
2019_hyundai_accent,2019,2019,hyundai,,,0.1025302502737673,0.3084076905612576,0.000440411,21618,0.8162541144264001,2.679,1.6,1.3,0.4852556924225458,3.2,Car,sedan,ICE,FWD,0,0,2468.405,0,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,Mexico,Mexico,hyundai,hyundai
2019_hyundai_elantra,2019,2019,hyundai,,,0.1346749651544371,0.25486555020433216,0.002099705,103066,0.8956048037923999,2.844,2.0,1.47,0.5168776371308017,3.2,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2019,0,0,United States,Alabama,hyundai,hyundai
